Customer ID,TotItem,avgSpent,Nsessions,TotSpent,Max,Min,DistinctItem,MaxItem,MinItem,avgItemSession,MaxSessionsMonth,MeanTimeGap
16104.0,464,63.418000000000006,5,317.0900000000001,76.15,37.94,93,155,43,92.8,11,69.25
16105.0,1161,37.265,4,149.06,58.56,27.95,67,444,153,290.25,9,55.33333333333334
16108.0,845,59.63333333333333,3,178.9,84.47,37.77,71,330,203,281.6666666666667,6,73.0
16109.0,168,4.8,1,4.8,4.8,4.8,7,168,168,168.0,10,0.0
16115.0,543,80.9375,4,323.75,90.22,59.15,98,178,90,135.75,8,28.66666666666667
16117.0,184,53.32,2,106.64,64.64,42.0,43,117,67,92.0,4,75.0
16118.0,60,34.72,1,34.72,34.72,34.72,6,60,60,60.0,2,0.0
16119.0,229,16.06,4,64.24,29.2,6.35,22,89,44,57.25,10,85.33333333333333
16120.0,440,33.51,2,67.02,49.16,17.86,43,409,31,220.0,10,0.0
16121.0,299,97.31,3,291.93,148.85,63.99,110,134,72,99.66666666666669,11,87.5
16122.0,204,17.016666666666666,3,51.05,19.05,14.47,13,88,56,68.0,11,55.0
16124.0,421,74.06,2,148.12,77.27,70.85,43,240,181,210.5,10,165.0
16128.0,925,35.548,5,177.74,50.04,8.75,77,293,42,185.0,11,56.75
16129.0,1080,55.43666666666667,3,166.31,63.09,47.01,85,499,259,360.0,10,85.5
16130.0,265,36.1675,4,144.67000000000004,56.57,11.0,41,139,15,66.25,10,94.0
16131.0,1046,48.22,4,192.88,97.05,4.25,49,540,24,261.5,11,73.66666666666667
16132.0,144,8.024999999999999,2,16.05,9.95,6.1,10,78,66,72.0,6,83.0
16134.0,1159,48.0525,4,192.21,91.22,27.11,68,472,158,289.75,12,60.33333333333334
16135.0,184,52.65,1,52.65,52.65,52.65,17,184,184,184.0,5,0.0
16136.0,66,9.6,1,9.6,9.6,9.6,6,66,66,66.0,2,0.0
16137.0,210,75.5,1,75.5,75.5,75.5,28,210,210,210.0,1,0.0
16138.0,213,27.97333333333333,3,83.92,57.74,3.75,27,175,6,71.0,11,106.0
16141.0,165,44.79,1,44.79,44.79,44.79,15,165,165,165.0,10,0.0
16143.0,935,38.23857142857143,7,267.67,49.02,25.52,62,171,74,133.57142857142858,12,50.83333333333334
16146.0,117,28.7,1,28.7,28.7,28.7,12,117,117,117.0,9,0.0
16147.0,1078,57.425,4,229.7,86.57000000000002,7.59,91,376,42,269.5,10,67.0
16148.0,70,14.75,1,14.75,14.75,14.75,5,70,70,70.0,9,0.0
16149.0,146,8.19,1,8.19,8.19,8.19,10,146,146,146.0,6,0.0
16150.0,893,50.02,5,250.1,67.39,32.33,74,222,152,178.6,8,44.5
16155.0,484,13.89,5,69.45,17.3,8.4,40,152,8,96.8,11,39.5
16156.0,1355,19.25888888888889,9,173.33,30.51,6.85,83,207,84,150.55555555555554,11,38.375
16158.0,68,7.875,6,47.25,16.45,1.65,11,20,6,11.333333333333336,6,23.4
16163.0,102,21.96666666666667,3,65.9,36.55,12.35,13,51,18,34.0,11,27.5
16166.0,170,33.795,2,67.59,38.22,29.37,17,85,85,85.0,7,174.0
16167.0,454,29.3025,4,117.21,61.25,4.65,35,173,4,113.5,10,96.66666666666669
16172.0,499,38.075,2,76.15,43.45,32.7,37,315,184,249.5,8,35.0
16174.0,498,11.95,4,47.8,16.55,5.8,13,188,54,124.5,7,27.0
16175.0,395,36.833333333333336,3,110.5,54.75,19.35,31,162,74,131.66666666666666,8,46.0
16176.0,721,71.04,3,213.12,108.8,15.6,48,266,196,240.3333333333333,10,99.5
16177.0,911,36.93,7,258.51,49.39,1.65,60,184,12,130.14285714285714,9,39.66666666666666
16178.0,168,37.53,1,37.53,37.53,37.53,15,168,168,168.0,3,0.0
16182.0,48,1.67,1,1.67,1.67,1.67,2,48,48,48.0,4,0.0
16183.0,178,22.883333333333336,3,68.65,34.9,11.25,12,102,24,59.33333333333334,10,115.5
16185.0,60,14.72,1,14.72,14.72,14.72,8,60,60,60.0,5,0.0
16188.0,55,16.6,1,16.6,16.6,16.6,6,55,55,55.0,10,0.0
16190.0,821,41.00833333333333,6,246.05,60.04,25.05,70,230,57,136.83333333333334,10,55.8
16191.0,498,8.948888888888888,9,80.54,40.66,2.35,21,192,12,55.33333333333334,12,19.625
16193.0,159,42.79,1,42.79,42.79,42.79,18,159,159,159.0,10,0.0
16194.0,90,11.75,1,11.75,11.75,11.75,5,90,90,90.0,11,0.0
16196.0,26,14.85,1,14.85,14.85,14.85,4,26,26,26.0,8,0.0
16197.0,995,21.07125,8,168.57,76.31,1.65,39,272,20,124.375,8,21.571428571428577
16198.0,247,54.16,1,54.16,54.16,54.16,17,247,247,247.0,9,0.0
16199.0,177,4.378571428571428,7,30.65,7.7,2.75,2,33,18,25.285714285714285,12,44.66666666666666
16201.0,133,35.2,1,35.2,35.2,35.2,12,133,133,133.0,10,0.0
16202.0,801,30.288571428571423,7,212.02,52.44,1.25,66,228,24,114.42857142857144,12,57.5
16203.0,270,26.84,3,80.52,33.85,21.22,37,161,39,90.0,11,136.0
16204.0,191,91.54,1,91.54,91.54,91.54,37,191,191,191.0,11,0.0
16205.0,414,65.79333333333334,3,197.38,101.1,47.36,84,183,91,138.0,8,61.5
16206.0,983,42.182222222222215,9,379.64,75.39,2.55,121,175,6,109.22222222222224,12,39.875
16208.0,1042,55.46875,8,443.75,145.3,19.25,128,229,36,130.25,12,41.142857142857146
16209.0,74,54.75,1,54.75,54.75,54.75,12,74,74,74.0,11,0.0
16211.0,125,32.480000000000004,1,32.480000000000004,32.480000000000004,32.480000000000004,12,125,125,125.0,9,0.0
16212.0,272,48.11,2,96.22,53.47,42.75,32,171,101,136.0,7,93.0
16218.0,1031,14.187142857142858,7,99.31,31.9,1.25,58,402,4,147.28571428571428,12,55.16666666666666
16221.0,549,49.4842857142857,7,346.39,98.22,17.57,94,140,42,78.42857142857143,11,22.66666666666667
16224.0,221,29.13,1,29.13,29.13,29.13,15,221,221,221.0,11,0.0
16225.0,779,43.72,10,437.2,111.37,4.050000000000002,117,182,17,77.9,9,23.222222222222214
16226.0,327,16.2,2,32.4,26.15,6.25,19,259,68,163.5,11,35.0
16227.0,306,33.52500000000001,2,67.05,45.8,21.25,22,182,124,153.0,6,134.0
16228.0,309,41.20333333333333,3,123.61,54.67,24.69,40,175,57,103.0,11,111.0
16229.0,951,67.35,4,269.4,144.75,32.89,104,323,189,237.75,11,61.0
16231.0,513,53.4525,4,213.81,80.7,22.07,67,175,94,128.25,11,72.66666666666667
16232.0,633,37.24666666666667,3,111.74,68.25,14.49,41,372,125,211.0,12,77.5
16233.0,332,15.572,5,77.86,26.75,8.56,19,154,26,66.4,11,77.0
16234.0,168,11.973333333333334,3,35.92,14.73,8.45,12,78,30,56.0,8,42.5
16235.0,427,43.125,4,172.5,104.27,11.7,44,188,2,106.75,11,88.33333333333331
16237.0,57,28.9,1,28.9,28.9,28.9,7,57,57,57.0,9,0.0
16238.0,85,4.85,1,4.85,4.85,4.85,6,85,85,85.0,10,0.0
16239.0,128,8.1,3,24.3,10.85,3.3,6,56,20,42.66666666666666,11,143.0
16246.0,300,110.9,2,221.8,166.0,55.8,75,229,71,150.0,8,54.0
16251.0,44,60.62,1,60.62,60.62,60.62,20,44,44,44.0,7,0.0
16252.0,153,40.15,1,40.15,40.15,40.15,18,153,153,153.0,11,0.0
16254.0,396,70.52333333333333,3,211.57,113.06,21.71,61,265,65,132.0,11,127.0
16256.0,60,22.85,1,22.85,22.85,22.85,5,60,60,60.0,3,0.0
16259.0,142,77.71666666666667,3,233.15,136.09,10.65,74,81,10,47.33333333333334,10,97.5
16261.0,153,49.74500000000001,2,99.49,56.55,42.94,41,84,69,76.5,11,56.0
16263.0,134,46.17,1,46.17,46.17,46.17,16,134,134,134.0,12,0.0
16264.0,442,60.040000000000006,2,120.08,74.73,45.35,56,262,180,221.0,9,8.0
16265.0,896,51.338,5,256.69,83.57,14.22,60,278,34,179.2,11,47.75
16266.0,307,23.912,5,119.56,50.07,3.35,34,128,23,61.4,12,63.0
16267.0,66,6.300000000000002,1,6.300000000000002,6.300000000000002,6.300000000000002,4,66,66,66.0,4,0.0
16271.0,1370,64.652,5,323.26,104.32,24.45,115,489,80,274.0,12,38.6
16273.0,23,53.69,1,53.69,53.69,53.69,9,23,23,23.0,2,0.0
16276.0,162,16.345,2,32.69,18.44,14.25,11,124,38,81.0,11,79.0
16278.0,204,20.04,2,40.08,21.48,18.6,18,146,58,102.0,8,19.0
16281.0,136,34.1,1,34.1,34.1,34.1,12,136,136,136.0,12,0.0
16282.0,108,23.09,1,23.09,23.09,23.09,7,108,108,108.0,9,0.0
16284.0,139,62.02,1,62.02,62.02,62.02,30,139,139,139.0,11,0.0
16285.0,60,92.6,1,92.6,92.6,92.6,31,60,60,60.0,3,0.0
16286.0,99,30.95,2,61.9,53.15,8.75,16,81,18,49.5,8,146.0
16287.0,188,16.262500000000006,4,65.05,27.3,3.8,12,63,36,47.0,11,104.33333333333331
16288.0,12,16.35,1,16.35,16.35,16.35,3,12,12,12.0,8,0.0
16289.0,97,37.94,1,37.94,37.94,37.94,21,97,97,97.0,3,0.0
16290.0,601,80.8475,4,323.39,148.66,17.65,66,402,16,150.25,8,72.66666666666667
16292.0,326,13.865,4,55.46,19.31,7.4,24,130,22,81.5,11,106.33333333333331
16293.0,869,53.34400000000001,5,266.72,104.34,30.8,74,271,71,173.8,11,47.5
16294.0,54,21.75,1,21.75,21.75,21.75,8,54,54,54.0,8,0.0
16296.0,477,47.80666666666667,3,143.42000000000004,54.7,41.96,40,172,149,159.0,7,74.0
16298.0,83,13.983333333333334,3,41.95,18.2,8.0,12,60,8,27.66666666666667,12,76.0
16299.0,107,34.7,1,34.7,34.7,34.7,12,107,107,107.0,8,0.0
16303.0,1184,95.0575,4,380.23,145.59,57.65,63,368,162,296.0,12,89.33333333333331
16304.0,179,58.77,1,58.77,58.77,58.77,23,179,179,179.0,1,0.0
16307.0,883,45.26333333333334,3,135.79,73.2,26.91,64,416,136,294.3333333333333,11,74.0
16310.0,267,31.04,2,62.08,34.66,27.42,24,172,95,133.5,10,110.0
16312.0,52,43.45,1,43.45,43.45,43.45,9,52,52,52.0,3,0.0
16314.0,568,46.21666666666666,3,138.65,67.85,28.65,51,258,134,189.3333333333333,11,64.5
16315.0,65,17.57,1,17.57,17.57,17.57,7,65,65,65.0,6,0.0
16317.0,325,57.795,2,115.59,71.79,43.8,38,209,116,162.5,7,92.0
16321.0,24,2.9,1,2.9,2.9,2.9,2,24,24,24.0,3,0.0
16323.0,24,3.39,1,3.39,3.39,3.39,1,24,24,24.0,11,0.0
16325.0,986,24.97142857142857,7,174.8,37.13,3.34,63,320,48,140.85714285714286,11,41.0
16328.0,141,46.07,1,46.07,46.07,46.07,16,141,141,141.0,5,0.0
16329.0,486,51.06666666666666,3,153.2,80.79,2.5,60,273,48,162.0,9,86.0
16330.0,177,41.6875,4,166.75,88.95,2.7,69,104,5,44.25,11,89.33333333333331
16331.0,209,11.47,5,57.35,19.3,2.95,19,84,8,41.8,7,29.0
16332.0,207,34.86,3,104.58,42.26,21.0,35,114,41,69.0,8,66.0
16336.0,519,32.38,4,129.52,84.97,8.95,41,228,24,129.75,10,70.33333333333333
16341.0,908,33.96333333333333,3,101.89,65.09,0.42,57,500,16,302.6666666666667,9,12.0
16343.0,113,71.59,1,71.59,71.59,71.59,24,113,113,113.0,10,0.0
16344.0,688,27.00666666666667,3,81.02,32.6,20.63000000000001,42,464,86,229.3333333333333,9,66.5
16346.0,252,11.77,1,11.77,11.77,11.77,13,252,252,252.0,11,0.0
16348.0,203,43.82,1,43.82,43.82,43.82,27,203,203,203.0,5,0.0
16350.0,449,37.422,5,187.11,60.96,7.95,43,155,2,89.8,11,58.25
16354.0,342,75.40333333333334,3,226.21,80.68,71.24,83,126,92,114.0,11,106.0
16356.0,97,19.9,3,59.7,32.35,1.25,17,47,10,32.333333333333336,11,87.5
16357.0,143,24.92,1,24.92,24.92,24.92,13,143,143,143.0,11,0.0
16359.0,421,18.22,6,109.32,35.1,10.87,49,150,8,70.16666666666667,11,65.0
16362.0,125,23.97,1,23.97,23.97,23.97,12,125,125,125.0,9,0.0
16365.0,296,31.798333333333336,6,190.79,79.87,14.75,45,116,3,49.33333333333334,9,35.4
16366.0,471,36.35,2,72.7,41.0,31.7,37,308,163,235.5,6,128.0
16367.0,511,126.195,2,252.39,153.5,98.89,118,424,87,255.5,12,21.0
16368.0,55,62.59,1,62.59,62.59,62.59,19,55,55,55.0,9,0.0
16369.0,538,30.525,4,122.1,36.2,25.7,30,164,101,134.5,9,42.0
16371.0,106,29.9,1,29.9,29.9,29.9,10,106,106,106.0,9,0.0
16373.0,118,37.575,2,75.15,58.85,16.3,24,89,29,59.0,11,29.0
16375.0,74,11.125,2,22.25,13.9,8.35,11,37,37,37.0,8,0.0
16381.0,104,77.02499999999998,2,154.05,149.7,4.35,57,62,42,52.0,10,36.0
16382.0,110,44.57,2,89.14,58.18,30.96,36,76,34,55.0,10,113.0
16384.0,503,42.12000000000001,2,84.24,42.44,41.8,45,314,189,251.5,6,43.0
16385.0,282,42.95333333333333,3,128.86,66.21,27.26,61,154,63,94.0,11,121.0
16387.0,345,42.4875,4,169.95,122.82,2.95,60,183,36,86.25,12,29.66666666666667
16388.0,83,37.3,1,37.3,37.3,37.3,13,83,83,83.0,2,0.0
16390.0,113,27.1,3,81.3,41.65,2.95,14,53,18,37.66666666666666,6,71.5
16392.0,399,94.67,2,189.34,129.87,59.47,89,270,129,199.5,10,148.0
16396.0,80,15.2,1,15.2,15.2,15.2,8,80,80,80.0,8,0.0
16397.0,36,22.24,1,22.24,22.24,22.24,7,36,36,36.0,3,0.0
16400.0,902,54.58857142857144,7,382.12,124.85,1.25,145,237,12,128.85714285714286,9,25.66666666666667
16401.0,1200,31.448888888888888,9,283.04,79.44,1.65,74,396,12,133.33333333333334,12,38.375
16407.0,281,47.33,4,189.32,90.39,7.95,40,116,1,70.25,11,83.33333333333333
16408.0,227,66.45,1,66.45,66.45,66.45,45,227,227,227.0,4,0.0
16411.0,398,105.08666666666666,3,315.26,187.16,44.9,118,200,69,132.66666666666666,11,96.5
16412.0,192,49.78,4,199.12,88.24,25.1,68,83,22,48.0,11,74.33333333333333
16413.0,134,93.64,1,93.64,93.64,93.64,31,134,134,134.0,11,0.0
16414.0,168,43.16666666666666,3,129.5,97.32,15.79,50,72,48,56.0,4,50.5
16415.0,298,98.285,2,196.57,116.44,80.13,75,168,130,149.0,5,123.0
16416.0,739,33.835,6,203.01,58.05,2.5,70,212,28,123.16666666666669,11,52.8
16417.0,6,5.95,1,5.95,5.95,5.95,1,6,6,6.0,4,0.0
16418.0,228,69.325,2,138.65,107.05,31.6,49,209,19,114.0,10,14.0
16419.0,198,34.44,2,68.88,39.58,29.3,30,121,77,99.0,11,64.0
16420.0,20,1.65,1,1.65,1.65,1.65,1,20,20,20.0,8,0.0
16421.0,106,36.46333333333333,3,109.39,53.65,19.15,24,39,31,35.333333333333336,11,46.5
16424.0,70,17.0,1,17.0,17.0,17.0,6,70,70,70.0,11,0.0
16428.0,477,88.57666666666668,3,265.73,113.92,64.66,116,233,110,159.0,10,42.0
16430.0,178,11.614,5,58.07,28.2,1.65,14,72,12,35.6,11,75.0
16433.0,108,37.9,1,37.9,37.9,37.9,17,108,108,108.0,10,0.0
16434.0,340,35.938,5,179.69,57.05,2.1,45,132,5,68.0,9,64.5
16435.0,303,93.42333333333336,3,280.27,151.58,17.94,98,138,30,101.0,7,1.0
16436.0,121,39.98,1,39.98,39.98,39.98,23,121,121,121.0,9,0.0
16437.0,197,21.775,2,43.55,21.85,21.7,17,118,79,98.5,11,166.0
16440.0,90,73.4,1,73.4,73.4,73.4,25,90,90,90.0,3,0.0
16441.0,300,54.28666666666667,3,162.86,93.66,15.42,52,153,39,100.0,10,105.0
16445.0,176,81.27,3,243.81,133.3,5.95,93,90,2,58.66666666666666,11,12.5
16447.0,92,101.27,2,202.54,118.84,83.7,25,58,34,46.0,4,70.0
16448.0,100,61.26,1,61.26,61.26,61.26,31,100,100,100.0,8,0.0
16450.0,229,57.61,2,115.22,57.9,57.32,21,130,99,114.5,4,43.0
16451.0,202,80.18,1,80.18,80.18,80.18,28,202,202,202.0,5,0.0
16452.0,199,16.745,2,33.49,18.07,15.42,14,122,77,99.5,3,63.0
16453.0,136,12.155,2,24.31,19.16,5.15,13,96,40,68.0,9,71.0
16454.0,6,3.025,2,6.05,4.5,1.55,2,5,1,3.0,12,153.0
16455.0,1203,43.61571428571428,7,305.31,73.3,7.5,80,414,34,171.85714285714286,12,46.0
16465.0,462,53.37000000000001,2,106.74,73.04,33.7,43,349,113,231.0,10,24.0
16466.0,735,48.52875,8,388.23,127.9,3.35,122,223,3,91.875,11,24.0
16468.0,340,50.535,2,101.07,74.72,26.35,37,292,48,170.0,8,11.0
16469.0,70,67.62,1,67.62,67.62,67.62,21,70,70,70.0,7,0.0
16471.0,459,33.54666666666667,3,100.64,38.15,29.200000000000006,37,158,144,153.0,11,129.5
16472.0,226,37.23,2,74.46,44.63,29.83,27,150,76,113.0,4,101.0
16473.0,100,16.740000000000002,1,16.740000000000002,16.740000000000002,16.740000000000002,10,100,100,100.0,11,0.0
16476.0,183,50.6,1,50.6,50.6,50.6,21,183,183,183.0,4,0.0
16477.0,1277,48.47166666666666,6,290.83,72.1,35.7,106,372,125,212.8333333333333,12,57.0
16481.0,123,37.46,1,37.46,37.46,37.46,14,123,123,123.0,1,0.0
16485.0,431,72.06666666666666,3,216.2,100.1,46.0,60,215,70,143.66666666666666,4,31.5
16486.0,24,47.89,1,47.89,47.89,47.89,7,24,24,24.0,6,0.0
16489.0,18,10.55,2,21.1,15.15,5.95,3,15,3,9.0,11,56.0
16490.0,113,31.09,1,31.09,31.09,31.09,13,113,113,113.0,9,0.0
16492.0,235,58.76,1,58.76,58.76,58.76,23,235,235,235.0,6,0.0
16493.0,336,28.75333333333333,3,86.26,78.57,3.47,40,143,84,112.0,9,89.5
16496.0,408,23.07333333333333,3,69.22,31.44,16.240000000000002,35,169,119,136.0,7,49.5
16499.0,1186,39.7225,8,317.7800000000001,105.9,22.75,92,493,57,148.25,12,24.142857142857142
16500.0,231,14.416666666666664,3,43.25,27.8,5.15,18,84,72,77.0,11,146.0
16502.0,95,79.91,1,79.91,79.91,79.91,32,95,95,95.0,3,0.0
16503.0,1119,54.196250000000006,8,433.57,75.74,28.25,123,216,88,139.875,12,27.142857142857142
16507.0,110,64.53999999999999,1,64.53999999999999,64.53999999999999,64.53999999999999,36,110,110,110.0,5,0.0
16510.0,901,42.043333333333344,6,252.26,123.4,8.6,81,306,56,150.16666666666666,8,44.8
16511.0,347,102.66,3,307.98,138.35,73.18,111,151,89,115.66666666666669,9,130.5
16515.0,676,51.096,5,255.48,76.06,19.65,100,242,54,135.2,11,57.0
16519.0,114,29.74,3,89.22,69.82,9.35,23,69,18,38.0,11,154.5
16522.0,136,19.275,2,38.55,25.85,12.7,12,108,28,68.0,9,15.0
16523.0,614,31.464285714285715,7,220.25,52.41,1.65,46,142,10,87.7142857142857,10,44.83333333333334
16526.0,127,31.71,1,31.71,31.71,31.71,13,127,127,127.0,4,0.0
16529.0,513,92.69,3,278.07,131.08,61.92,67,215,123,171.0,8,26.5
16530.0,16,7.7,1,7.7,7.7,7.7,2,16,16,16.0,9,0.0
16531.0,736,22.68,5,113.4,46.44,10.08,52,327,74,147.2,12,20.25
16534.0,154,78.54,1,78.54,78.54,78.54,30,154,154,154.0,7,0.0
16535.0,258,59.51,1,59.51,59.51,59.51,33,258,258,258.0,11,0.0
16537.0,59,2.05,1,2.05,2.05,2.05,3,59,59,59.0,8,0.0
16538.0,203,20.1,3,60.3,46.04,1.65,33,137,13,67.66666666666667,6,27.0
16539.0,867,47.3125,8,378.5,63.7,34.55,66,301,34,108.375,12,48.28571428571429
16540.0,105,78.45,1,78.45,78.45,78.45,25,105,105,105.0,10,0.0
16542.0,96,20.65,1,20.65,20.65,20.65,9,96,96,96.0,3,0.0
16543.0,191,23.59,1,23.59,23.59,23.59,15,191,191,191.0,4,0.0
16544.0,102,6.91,4,27.64,18.49,1.25,8,54,12,25.5,8,57.66666666666666
16545.0,36,5.5,1,5.5,5.5,5.5,2,36,36,36.0,11,0.0
16546.0,598,23.15,4,92.6,59.25,4.2,26,298,48,149.5,9,74.33333333333333
16547.0,40,46.3,1,46.3,46.3,46.3,22,40,40,40.0,11,0.0
16548.0,5,17.4,1,17.4,17.4,17.4,5,5,5,5.0,4,0.0
16551.0,275,24.91,3,74.73,38.7,16.53,23,129,20,91.66666666666669,12,170.0
16552.0,37,10.44,1,10.44,10.44,10.44,4,37,37,37.0,1,0.0
16554.0,738,60.2875,4,241.15,77.74,48.42,68,301,122,184.5,11,79.33333333333333
16555.0,499,17.153333333333332,3,51.46,26.15,5.34,27,252,111,166.33333333333334,7,0.0
16559.0,61,67.3,1,67.3,67.3,67.3,17,61,61,61.0,7,0.0
16560.0,746,50.24800000000001,5,251.24,57.74,39.21,62,236,84,149.2,12,76.25
16562.0,264,40.52,1,40.52,40.52,40.52,34,264,264,264.0,8,0.0
16563.0,555,19.3225,4,77.29,36.68,8.61,34,207,51,138.75,9,67.66666666666667
16564.0,40,16.45,1,16.45,16.45,16.45,5,40,40,40.0,5,0.0
16565.0,51,12.800000000000002,3,38.4,14.6,11.9,6,32,6,17.0,10,124.0
16568.0,24,15.3,1,15.3,15.3,15.3,2,24,24,24.0,8,0.0
16569.0,212,5.203333333333333,3,15.61,8.26,2.5,12,104,36,70.66666666666667,11,114.0
16570.0,1137,19.949,10,199.49,47.65,3.95,58,409,8,113.7,11,35.44444444444444
16576.0,321,41.92,2,83.84,45.34,38.5,31,182,139,160.5,10,130.0
16577.0,136,72.1,1,72.1,72.1,72.1,20,136,136,136.0,11,0.0
16578.0,108,13.05,1,13.05,13.05,13.05,9,108,108,108.0,3,0.0
16579.0,114,23.05,1,23.05,23.05,23.05,11,114,114,114.0,10,0.0
16583.0,153,21.45,2,42.9,35.9,7.0,18,111,42,76.5,4,80.0
16584.0,426,33.91333333333333,3,101.74,44.87000000000001,26.19,33,174,88,142.0,7,81.0
16585.0,151,27.74,2,55.48,46.09,9.39,16,91,60,75.5,4,102.0
16588.0,864,34.305,4,137.22,63.85,14.65,59,456,13,216.0,11,62.66666666666666
16589.0,168,14.03,1,14.03,14.03,14.03,11,168,168,168.0,9,0.0
16593.0,173,51.63666666666666,3,154.91,68.08,23.28,35,102,30,57.66666666666666,11,24.5
16599.0,159,32.75,1,32.75,32.75,32.75,12,159,159,159.0,11,0.0
16600.0,680,17.018333333333334,6,102.11,28.46,6.99,38,203,60,113.33333333333331,11,28.8
16602.0,91,35.35,1,35.35,35.35,35.35,10,91,91,91.0,11,0.0
16604.0,137,16.575,2,33.15,23.15,10.0,9,108,29,68.5,5,6.0
16611.0,713,41.948,5,209.74,59.85,35.05,67,229,77,142.6,10,67.0
16612.0,572,53.0375,4,212.15,82.3,31.7,52,201,92,143.0,11,95.66666666666669
16615.0,209,35.16,1,35.16,35.16,35.16,17,209,209,209.0,3,0.0
16619.0,808,86.04666666666668,3,258.14,151.39,42.2,81,468,116,269.3333333333333,11,136.0
16620.0,310,23.82333333333333,3,71.47,24.3,23.49,26,136,54,103.33333333333331,11,98.0
16622.0,37,38.85,1,38.85,38.85,38.85,9,37,37,37.0,6,0.0
16623.0,352,33.39666666666667,3,100.19,36.24,28.0,34,154,69,117.33333333333331,6,51.0
16625.0,677,41.06,4,164.24,55.90000000000001,22.25,64,194,127,169.25,10,40.333333333333336
16628.0,54,10.425,2,20.85,13.05,7.8,7,40,14,27.0,10,86.0
16630.0,72,6.4,1,6.4,6.4,6.4,4,72,72,72.0,10,0.0
16631.0,616,38.25142857142857,7,267.76,81.2,14.24,42,128,10,88.0,11,50.4
16632.0,256,21.775,2,43.55,22.5,21.05,22,128,128,128.0,11,126.0
16634.0,600,35.732,5,178.66,52.4,14.9,56,184,60,120.0,11,75.0
16636.0,676,27.1525,4,108.61,49.65,2.95,45,373,26,169.0,9,52.0
16638.0,420,19.31,7,135.17000000000002,37.74,0.85,45,171,9,60.0,12,31.0
16639.0,237,91.32,1,91.32,91.32,91.32,28,237,237,237.0,10,0.0
16640.0,146,18.35,1,18.35,18.35,18.35,13,146,146,146.0,7,0.0
16641.0,198,47.55,1,47.55,47.55,47.55,24,198,198,198.0,7,0.0
16642.0,126,38.09,1,38.09,38.09,38.09,15,126,126,126.0,10,0.0
16647.0,138,20.12,2,40.24,23.59,16.65,11,75,63,69.0,9,102.0
16648.0,218,18.595,2,37.19,23.34,13.85,17,148,70,109.0,10,164.0
16649.0,72,52.59,1,52.59,52.59,52.59,13,72,72,72.0,7,0.0
16650.0,911,18.063333333333333,6,108.38,53.2,0.55,45,440,16,151.83333333333334,12,24.6
16651.0,60,17.6,1,17.6,17.6,17.6,6,60,60,60.0,2,0.0
16652.0,1268,49.54,8,396.32,96.28,6.75,64,438,10,158.5,10,32.57142857142857
16654.0,369,30.6,5,153.0,45.65,18.0,44,122,38,73.8,9,66.25
16658.0,268,24.516666666666666,6,147.1,46.55,7.97,43,74,1,44.66666666666666,9,36.6
16660.0,60,8.0,3,24.0,9.2,7.2,5,32,10,20.0,10,136.0
16661.0,226,53.57666666666666,3,160.73,127.58,2.55,46,179,6,75.33333333333333,10,82.5
16662.0,32,97.35,1,97.35,97.35,97.35,25,32,32,32.0,10,0.0
16664.0,22,29.25,1,29.25,29.25,29.25,7,22,22,22.0,5,0.0
16665.0,19,15.85,1,15.85,15.85,15.85,5,19,19,19.0,12,0.0
16666.0,72,26.8,1,26.8,26.8,26.8,13,72,72,72.0,3,0.0
16668.0,309,9.558571428571428,7,66.91,21.19,0.85,19,103,12,44.14285714285715,11,52.5
16673.0,93,33.44,1,33.44,33.44,33.44,17,93,93,93.0,1,0.0
16675.0,199,24.46,2,48.92,42.52,6.4,18,179,20,99.5,9,37.0
16679.0,184,14.78,3,44.34,18.44,8.0,11,134,22,61.33333333333334,10,30.0
16680.0,131,41.2,1,41.2,41.2,41.2,15,131,131,131.0,6,0.0
16681.0,85,10.52,1,10.52,10.52,10.52,5,85,85,85.0,8,0.0
16683.0,188,45.01,1,45.01,45.01,45.01,17,188,188,188.0,6,0.0
16687.0,105,15.17,1,15.17,15.17,15.17,7,105,105,105.0,11,0.0
16690.0,71,9.925,2,19.85,14.65,5.2,5,43,28,35.5,11,58.0
16691.0,89,10.73,2,21.46,17.650000000000006,3.81,9,55,34,44.5,10,143.0
16693.0,374,74.68,3,224.04,106.87,48.92,94,170,90,124.66666666666669,11,129.5
16695.0,121,55.02,1,55.02,55.02,55.02,27,121,121,121.0,5,0.0
16699.0,352,18.28,5,91.4,30.15,1.25,36,142,6,70.4,11,61.0
16702.0,327,27.996666666666663,3,83.99,45.94,18.4,44,221,14,109.0,10,119.5
16704.0,427,50.715,2,101.43,81.18,20.25,48,390,37,213.5,5,32.0
16707.0,332,23.3525,4,93.41,37.37000000000001,9.98,57,135,32,83.0,9,49.33333333333334
16709.0,1460,53.667142857142856,7,375.67,113.23,4.65,124,342,12,208.57142857142856,11,47.83333333333334
16712.0,295,97.65,2,195.3,117.59,77.71,61,183,112,147.5,3,0.0
16714.0,238,57.74,1,57.74,57.74,57.74,22,238,238,238.0,7,0.0
16715.0,46,7.87,1,7.87,7.87,7.87,4,46,46,46.0,5,0.0
16717.0,1052,57.755,8,462.04,169.02,1.45,119,288,4,131.5,11,46.42857142857143
16718.0,1148,74.83000000000001,4,299.32,92.87,63.3,94,370,173,287.0,11,92.0
16723.0,182,27.73,1,27.73,27.73,27.73,19,182,182,182.0,9,0.0
