Country,Customer ID,Description,Invoice,InvoiceDate,Price,Quantity,StockCode
United Kingdom,17409.0,WHITE BITTY LIGHT CHAIN ,491497,2009-11-12 12:17:00,4.65,3,85179B
United Kingdom,16470.0,MINI CAKE STAND WITH HANGING CAKES,491506,2009-11-12 12:21:00,1.45,1,37446
United Kingdom,16470.0,TOAST ITS - DINOSAUR,491506,2009-11-12 12:21:00,1.25,1,21357
United Kingdom,16470.0,WHITE BEADED GARLAND STRING 20LIGHT,491506,2009-11-12 12:21:00,6.35,1,85047
United Kingdom,16470.0,60 TEATIME FAIRY CAKE CASES,491506,2009-11-12 12:21:00,0.55,1,84991
United Kingdom,16470.0,PARTY TIME PENCIL ERASERS,491506,2009-11-12 12:21:00,0.21,3,16238
United Kingdom,16470.0,COSY SLIPPER SHOES LARGE RED,491506,2009-11-12 12:21:00,2.95,1,21740
United Kingdom,16470.0,COSY SLIPPER SHOES LARGE RED,491506,2009-11-12 12:21:00,2.95,3,21740
United Kingdom,16470.0,INFLATABLE POLITICAL GLOBE ,491506,2009-11-12 12:21:00,0.85,9,10002
United Kingdom,16470.0,RED SPOTTY PURSE ,491506,2009-11-12 12:21:00,2.95,2,20665
United Kingdom,16470.0,DINOSAUR HEIGHT CHART STICKER SET,491506,2009-11-12 12:21:00,2.95,2,21251
United Kingdom,16470.0,JUMBO BAG PINK VINTAGE PAISLEY,491506,2009-11-12 12:21:00,1.95,1,21929
United Kingdom,16470.0,JUMBO BAG SCANDINAVIAN PAISLEY,491506,2009-11-12 12:21:00,1.95,2,21928
United Kingdom,16470.0,JUMBO BAG STRAWBERRY,491506,2009-11-12 12:21:00,1.95,2,85099F
United Kingdom,16470.0,RED GINGHAM ROSE JEWELLERY BOX,491506,2009-11-12 12:21:00,1.65,4,21429
United Kingdom,16470.0,OVERNIGHT BAG VINTAGE ROSE PAISLEY,491506,2009-11-12 12:21:00,4.95,6,22278
United Kingdom,16470.0,REX CASH+CARRY JUMBO SHOPPER,491506,2009-11-12 12:21:00,0.95,1,21034
United Kingdom,16470.0,BINGO SET,491506,2009-11-12 12:21:00,3.75,1,21888
United Kingdom,16470.0,LADS ONLY TISSUE BOX,491506,2009-11-12 12:21:00,1.25,1,22095
United Kingdom,16470.0,EMPIRE TISSUE BOX,491506,2009-11-12 12:21:00,1.25,1,22091
United Kingdom,16470.0,MOTORING TISSUE BOX,491506,2009-11-12 12:21:00,1.25,1,22093
United Kingdom,16470.0,VINTAGE PHOTO ALBUM PARIS DAYS,491506,2009-11-12 12:21:00,6.35,2,20910
United Kingdom,16470.0,VINTAGE SNAP CARDS,491506,2009-11-12 12:21:00,0.85,2,21790
United Kingdom,16470.0,CURIOUS IMAGES SCRAP BOOK SET,491506,2009-11-12 12:21:00,4.95,2,85031C
United Kingdom,16470.0,TRADITIONAL WOODEN CATCH CUP GAME ,491506,2009-11-12 12:21:00,1.25,3,21892
United Kingdom,16470.0,ANTIQUE OPAL WHITE FLOWER EARRINGS,491506,2009-11-12 12:21:00,4.25,1,90001C
United Kingdom,16470.0,PURPLE FINE BEAD NECKLACE W TASSEL,491506,2009-11-12 12:21:00,5.95,1,90179B
United Kingdom,16470.0,MIDNIGHT BLUE COPPER FLOWER NECKLAC,491506,2009-11-12 12:21:00,5.95,1,90000B
United Kingdom,16191.0,WHITE SPOT BLUE CERAMIC DRAWER KNOB,491508,2009-11-12 12:24:00,1.25,18,21673
United Kingdom,16191.0,WHITE SPOT RED CERAMIC DRAWER KNOB,491508,2009-11-12 12:24:00,1.25,18,21672
United Kingdom,16191.0,RED SPOT CERAMIC DRAWER KNOB,491508,2009-11-12 12:24:00,1.25,18,21671
United Kingdom,16191.0,BLUE STRIPE CERAMIC DRAWER KNOB,491508,2009-11-12 12:24:00,1.25,18,21669
United Kingdom,16191.0,RED STRIPE CERAMIC DRAWER KNOB,491508,2009-11-12 12:24:00,1.25,18,21668
United Kingdom,16191.0,BLUE SPOT CERAMIC DRAWER KNOB,491508,2009-11-12 12:24:00,1.25,18,21670
United Kingdom,14895.0,CHRISTMAS CARD STACK OF PRESENTS,491516,2009-11-12 12:28:00,0.42,1,22044
United Kingdom,17344.0,LIGHT PINK CHERRY LIGHTS,491528,2009-11-12 12:31:00,6.75,1,79323LP
United Kingdom,17344.0,NIGHTINGALE COATHOOK WHITE,491528,2009-11-12 12:31:00,1.65,4,85117
United Kingdom,17344.0,WHITE TRAVEL ALARM CLOCK,491528,2009-11-12 12:31:00,2.55,1,84659A
United Kingdom,17344.0,LARGE ROUND WICKER PLATTER ,491528,2009-11-12 12:31:00,5.95,1,21742
United Kingdom,17344.0,MILK PAN RED RETROSPOT,491528,2009-11-12 12:31:00,3.75,1,22203
United Kingdom,17344.0,S/4 GROOVY CAT MAGNETS,491528,2009-11-12 12:31:00,1.65,2,85211
United Kingdom,17344.0,"LETTER ""A"" BLING KEY RING",491528,2009-11-12 12:31:00,1.25,1,90214A
United Kingdom,17344.0,PINK FLUFFY CHRISTMAS DECORATION,491528,2009-11-12 12:31:00,0.19,3,35607A
United Kingdom,17344.0,ROTATING LEAVES T-LIGHT HOLDER,491528,2009-11-12 12:31:00,2.55,3,21494
United Kingdom,17344.0,SMALL HEART FLOWERS HOOK ,491528,2009-11-12 12:31:00,0.85,8,84971S
United Kingdom,17344.0,SET OF 3 BIRD LIGHT PINK FEATHER ,491528,2009-11-12 12:31:00,1.25,1,35471D
United Kingdom,17344.0,SET OF 3 BIRD L.BLUE FEATHER,491528,2009-11-12 12:31:00,1.25,1,35471A
United Kingdom,17344.0,WHITE HANGING HEART T-LIGHT HOLDER,491528,2009-11-12 12:31:00,2.95,12,85123A
United Kingdom,17344.0,ETCHED GLASS STAR TREE DECORATION,491528,2009-11-12 12:31:00,1.25,6,21009
United Kingdom,17344.0,ENCHANTED BIRD COATHANGER 5 HOOK,491528,2009-11-12 12:31:00,4.65,6,84792
United Kingdom,17344.0,WILLOW BRANCH LIGHTS.,491528,2009-11-12 12:31:00,6.75,12,79341
United Kingdom,17344.0,PACK OF 12 PINK PAISLEY TISSUES ,491528,2009-11-12 12:31:00,0.29,12,21984
United Kingdom,17344.0,ENGLISH ROSE GARDEN SECATEURS,491528,2009-11-12 12:31:00,1.95,1,47504K
United Kingdom,17344.0,SALLE DE BAIN HOOK,491528,2009-11-12 12:31:00,1.25,1,21272
United Kingdom,17344.0,AGED GLASS SILVER T-LIGHT HOLDER,491528,2009-11-12 12:31:00,0.65,12,21326
United Kingdom,17344.0,RED SPOTTY PURSE ,491528,2009-11-12 12:31:00,2.95,1,20665
United Kingdom,17344.0,36 PENCILS TUBE RED SPOTTY,491528,2009-11-12 12:31:00,1.25,1,20979
United Kingdom,17344.0,"FOLDING UMBRELLA , RED/WHITE SPOT",491528,2009-11-12 12:31:00,4.95,1,21706
United Kingdom,17344.0,"KEY FOB , SHED",491528,2009-11-12 12:31:00,0.65,1,21900
United Kingdom,17344.0,VINTAGE UNION JACK CUSHION COVER,491528,2009-11-12 12:31:00,4.95,1,21622
United Kingdom,17344.0,POTTING SHED SEED TIN,491528,2009-11-12 12:31:00,4.25,1,21893
United Kingdom,17344.0,HEART SHAPED MIRROR,491528,2009-11-12 12:31:00,1.69,1,84975
United Kingdom,17344.0,POTTING SHED TWINE,491528,2009-11-12 12:31:00,2.1,1,21896
United Kingdom,17344.0,JUMBO BAG RED WHITE SPOTTY ,491528,2009-11-12 12:31:00,1.95,1,85099B
United Kingdom,17344.0,TRADITIONAL CHRISTMAS RIBBONS,491528,2009-11-12 12:31:00,1.25,4,85049A
United Kingdom,17344.0,6 RIBBONS ELEGANT CHRISTMAS ,491528,2009-11-12 12:31:00,1.65,4,22075
United Kingdom,17344.0,LUSH GREENS RIBBONS,491528,2009-11-12 12:31:00,1.25,2,85049B
United Kingdom,17344.0,SET/6 IVORY BIRD T-LIGHT CANDLES,491528,2009-11-12 12:31:00,2.1,2,85170A
United Kingdom,17344.0,ANTIQUE SILVER TEA GLASS ETCHED,491528,2009-11-12 12:31:00,1.25,6,84946
United Kingdom,17344.0,ANTIQUE SILVER TEA GLASS ENGRAVED,491528,2009-11-12 12:31:00,1.25,18,84947
United Kingdom,16365.0,PINK PARTY BAGS,491554,2009-11-12 12:41:00,2.1,5,47599A
United Kingdom,16365.0,ZINC FINISH 15CM PLANTER POTS,491554,2009-11-12 12:41:00,1.25,22,84763
United Kingdom,16365.0,PINK SPOTS CHOCOLATE NESTING BOXES ,491554,2009-11-12 12:41:00,1.25,24,21348
United Kingdom,16365.0,REX CASH+CARRY JUMBO SHOPPER,491554,2009-11-12 12:41:00,0.95,2,21034
United Kingdom,16365.0,ASSORTED COLOUR MINI CASES,491554,2009-11-12 12:41:00,6.35,16,20749
United Kingdom,16365.0,LAVENDER SCENTED FABRIC HEART,491554,2009-11-12 12:41:00,1.25,5,21114
United Kingdom,16365.0,PINK STRIPE HOT WATER BOTTLE,491554,2009-11-12 12:41:00,2.95,1,21480
United Kingdom,16365.0,TRADITIONAL CHRISTMAS RIBBONS,491554,2009-11-12 12:41:00,1.25,3,85049A
United Kingdom,16365.0,6 RIBBONS ELEGANT CHRISTMAS ,491554,2009-11-12 12:41:00,1.65,2,22075
United Kingdom,15194.0,TWO EMBOSSED HEART MINI DRAWERS,491555,2009-11-12 12:45:00,1.95,24,21276
United Kingdom,15194.0,STRIPEY CHOCOLATE NESTING BOXES,491555,2009-11-12 12:45:00,1.25,24,21288
United Kingdom,15194.0,NO JUNK MAIL METAL SIGN,491555,2009-11-12 12:45:00,0.38,24,21179
United Kingdom,15194.0,ZINC TOP  2 DOOR WOODEN SHELF ,491555,2009-11-12 12:45:00,3.95,8,21275
United Kingdom,15194.0,GLASS SPHERE CANDLE STAND LARGE ,491555,2009-11-12 12:45:00,1.25,24,21322
United Kingdom,15194.0,PINK SPOTS CHOCOLATE NESTING BOXES ,491555,2009-11-12 12:45:00,1.25,24,21348
United Kingdom,15194.0,FOLDING UMBRELLA  PINK/WHITE  SPOT,491555,2009-11-12 12:45:00,1.95,24,21710
United Kingdom,15194.0,VINTAGE PAISLEY STATIONERY SET,491555,2009-11-12 12:45:00,1.25,24,21992
United Kingdom,15194.0,IVORY PILLAR CANDLE SILVER FLOCK,491555,2009-11-12 12:45:00,1.25,12,72799E
United Kingdom,15194.0,IVORY PILLAR CANDLE GOLD FLOCK,491555,2009-11-12 12:45:00,1.25,12,72799F
United Kingdom,15194.0,4 IVORY DINNER CANDLES GOLD FLOCK,491555,2009-11-12 12:45:00,0.79,12,72800F
United Kingdom,15194.0,S/4 BLUE DINNER CANDLE SILVER FLOCK,491555,2009-11-12 12:45:00,0.79,12,72800D
United Kingdom,15194.0,SET OF 4 DIAMOND NAPKIN RINGS,491555,2009-11-12 12:45:00,3.95,8,84813
United Kingdom,15194.0,PINK SPOTTY CHILDS UMBRELLA,491555,2009-11-12 12:45:00,3.25,6,20681
United Kingdom,15194.0,FLORAL FOLK STATIONERY SET,491555,2009-11-12 12:45:00,1.25,24,21993
United Kingdom,13418.0,VINTAGE SNAP CARDS,491570,2009-11-12 12:51:00,0.85,24,21790
United Kingdom,13418.0,WHITE SKULL HOT WATER BOTTLE ,491570,2009-11-12 12:51:00,3.75,8,21479
United Kingdom,13418.0,CHARLIE+LOLA PINK HOT WATER BOTTLE,491570,2009-11-12 12:51:00,2.95,12,84032A
United Kingdom,13418.0,BAKING SET 9 PIECE RETROSPOT ,491570,2009-11-12 12:51:00,4.95,12,22138
United Kingdom,13418.0,TEA COSY RED  STRIPE,491570,2009-11-12 12:51:00,2.55,6,22309
United Kingdom,13418.0,TEA COSY BLUE STRIPE,491570,2009-11-12 12:51:00,2.55,6,22308
United Kingdom,13418.0,RETRO SPOT SMALL MILK JUG,491570,2009-11-12 12:51:00,2.55,6,21535
United Kingdom,13418.0,RETRO SPOT LARGE MILK JUG,491570,2009-11-12 12:51:00,4.95,6,21533
United Kingdom,13418.0,HANGING HEART ZINC T-LIGHT HOLDER,491570,2009-11-12 12:51:00,0.85,24,84970S
United Kingdom,13418.0,SINGLE HEART ZINC T-LIGHT HOLDER,491570,2009-11-12 12:51:00,0.95,24,84970L
United Kingdom,13418.0,FULL ENGLISH BREAKFAST PLATE,491570,2009-11-12 12:51:00,3.75,12,22109
United Kingdom,13418.0,PARTY METAL SIGN ,491570,2009-11-12 12:51:00,1.45,12,21172
United Kingdom,12854.0,BLUE HAPPY BIRTHDAY BUNTING,491584,2009-11-12 12:55:00,5.45,4,47590A
United Kingdom,12854.0,TEA TIME PARTY BUNTING,491584,2009-11-12 12:55:00,4.65,6,47566B
United Kingdom,12854.0,REX CASH+CARRY JUMBO SHOPPER,491584,2009-11-12 12:55:00,0.95,2,21034
United Kingdom,12854.0,CAKE STAND LACE WHITE,491584,2009-11-12 12:55:00,4.25,2,22218
United Kingdom,12854.0,STRING OF STARS CARD HOLDER,491584,2009-11-12 12:55:00,2.95,24,22164
United Kingdom,12854.0,BLUE SPOTS  WRAP,491584,2009-11-12 12:55:00,0.42,25,21499
United Kingdom,12854.0,PINK SPOTS  WRAP ,491584,2009-11-12 12:55:00,0.42,25,21500
United Kingdom,12854.0,WRAP WINTER FOREST,491584,2009-11-12 12:55:00,0.42,25,16169D
United Kingdom,12854.0,WRAP BLIZZARD,491584,2009-11-12 12:55:00,0.42,25,16169F
United Kingdom,12854.0,WRAP BLUE REINDEER,491584,2009-11-12 12:55:00,0.42,25,16169C
United Kingdom,12854.0,"KEY FOB , FRONT  DOOR ",491584,2009-11-12 12:55:00,0.65,6,21902
United Kingdom,12854.0,"KEY FOB , BACK DOOR ",491584,2009-11-12 12:55:00,0.65,6,21901
United Kingdom,12854.0,"KEY FOB , GARAGE DESIGN",491584,2009-11-12 12:55:00,0.65,6,21899
United Kingdom,12854.0,"KEY FOB , SHED",491584,2009-11-12 12:55:00,0.65,6,21900
United Kingdom,12854.0,BROWN CHECK CAT DOORSTOP ,491584,2009-11-12 12:55:00,4.25,2,21407
United Kingdom,12854.0,VINTAGE UNION JACK DOORSTOP,491584,2009-11-12 12:55:00,5.95,4,21624
United Kingdom,12854.0,METAL 4 HOOK HANGER FRENCH CHATEAU,491584,2009-11-12 12:55:00,2.95,2,22173
United Kingdom,12854.0,ROSE CARAVAN DOORSTOP,491584,2009-11-12 12:55:00,6.75,2,21115
United Kingdom,12854.0,"HOOK, 1 HANGER ,MAGIC GARDEN",491584,2009-11-12 12:55:00,0.85,6,22245
United Kingdom,12854.0,"HOOK, 3 HANGER ,MAGIC GARDEN",491584,2009-11-12 12:55:00,1.95,4,22244
United Kingdom,12854.0,PEACE SMALL WOOD LETTERS,491584,2009-11-12 12:55:00,6.75,2,21364
United Kingdom,12854.0,CUT GLASS T-LIGHT HOLDER OCTAGON,491584,2009-11-12 12:55:00,2.55,12,85107
United Kingdom,12854.0, SILVER T-LIGHT SETTING,491584,2009-11-12 12:55:00,6.75,2,85103
United Kingdom,12854.0,GARDEN METAL SIGN ,491584,2009-11-12 12:55:00,1.65,5,21911
United Kingdom,12854.0,SILVER GLASS T-LIGHT SET,491584,2009-11-12 12:55:00,2.95,4,85104
United Kingdom,12854.0,SET OF MEADOW  FLOWER STICKERS,491584,2009-11-12 12:55:00,2.95,1,21252
United Kingdom,12854.0,FELTCRAFT DOLL MOLLY,491584,2009-11-12 12:55:00,2.95,1,22273
United Kingdom,12854.0,PAPER CHAIN KIT EMPIRE,491584,2009-11-12 12:55:00,2.95,6,22084
United Kingdom,12854.0,METAL SIGN EMPIRE TEA,491584,2009-11-12 12:55:00,2.95,4,22115
United Kingdom,12854.0,GIN + TONIC DIET METAL SIGN,491584,2009-11-12 12:55:00,2.1,4,21175
United Kingdom,12854.0,CHOCOLATE THIS WAY METAL SIGN,491584,2009-11-12 12:55:00,2.1,6,21908
United Kingdom,12854.0,TRADITIONAL CHRISTMAS RIBBONS,491584,2009-11-12 12:55:00,1.25,12,85049A
United Kingdom,12854.0,RIBBON REEL LACE DESIGN ,491584,2009-11-12 12:55:00,2.1,5,22078
United Kingdom,12854.0,PINK CREAM FELT CRAFT TRINKET BOX ,491584,2009-11-12 12:55:00,1.25,4,20972
United Kingdom,12854.0,PINK BLUE FELT CRAFT TRINKET BOX,491584,2009-11-12 12:55:00,1.25,4,20971
United Kingdom,12854.0,LARGE MEDINA STAMPED METAL BOWL ,491584,2009-11-12 12:55:00,4.95,2,21682
United Kingdom,12854.0,FELTCRAFT BUTTERFLY HEARTS,491584,2009-11-12 12:55:00,1.45,2,22147
United Kingdom,12854.0,FELTCRAFT 6 FLOWER FRIENDS,491584,2009-11-12 12:55:00,2.1,4,22149
United Kingdom,12854.0,VINTAGE UNION JACK CUSHION COVER,491584,2009-11-12 12:55:00,4.95,2,21622
United Kingdom,12854.0,CAMOUFLAGE EAR MUFF HEADPHONES,491584,2009-11-12 12:55:00,5.49,1,20782
United Kingdom,12854.0,BOOM BOX SPEAKER BOYS,491584,2009-11-12 12:55:00,5.95,1,21064
United Kingdom,12854.0,6 RIBBONS ELEGANT CHRISTMAS ,491584,2009-11-12 12:55:00,1.65,12,22075
United Kingdom,15197.0,ANTIQUE GLASS PLACE SETTING,491586,2009-11-12 12:56:00,1.25,12,21145
United Kingdom,15197.0,CHARLIE + LOLA BISCUITS TINS,491586,2009-11-12 12:56:00,3.95,12,85132A
United Kingdom,15197.0,PAINTED BIRD ASSORTED CHRISTMAS,491586,2009-11-12 12:56:00,1.69,24,21133
United Kingdom,15197.0,ANTIQUE SILVER TEA GLASS ETCHED,491586,2009-11-12 12:56:00,1.25,12,84946
United Kingdom,17841.0,SQUARE MIRROR CURTAIN,491597,2009-11-12 13:18:00,6.36,24,44230
United Kingdom,17841.0,JUMBO STORAGE BAG SKULLS,491601,2009-11-12 13:30:00,1.95,2,21930
United Kingdom,17243.0,GREY HEART HOT WATER BOTTLE,491603,2009-11-12 13:31:00,3.45,10,22113
United Kingdom,17243.0,KNITTED UNION FLAG HOT WATER BOTTLE,491603,2009-11-12 13:31:00,3.75,10,84029G
United Kingdom,17243.0,PINK HEART DOTS HOT WATER BOTTLE,491603,2009-11-12 13:31:00,3.75,4,21486
United Kingdom,17243.0,RED SPOT HEART HOT WATER BOTTLE,491603,2009-11-12 13:31:00,4.95,8,21485
United Kingdom,17243.0,SCOTTIE DOG HOT WATER BOTTLE,491603,2009-11-12 13:31:00,4.95,5,22111
United Kingdom,17243.0,YELLOW RED FLOWER PIGGY BANK,491603,2009-11-12 13:31:00,4.65,1,37492A
United Kingdom,17243.0,PURPLE GREEN FLOWER PIGGY BANK,491603,2009-11-12 13:31:00,4.65,1,37492D
United Kingdom,17243.0,GREEN BLUE FLOWER PIGGY BANK,491603,2009-11-12 13:31:00,4.65,3,37492C
United Kingdom,17243.0,BLUE YELLOW FLOWER PIGGY BANK,491603,2009-11-12 13:31:00,4.65,1,37492B
United Kingdom,17243.0,VANILLA SCENT CANDLE JEWELLED BOX,491603,2009-11-12 13:31:00,4.25,12,72802C
United Kingdom,17243.0,HAND OPEN SHAPE DECO.WHITE,491603,2009-11-12 13:31:00,3.49,2,35001W
United Kingdom,17243.0,S/4 FESTIVE GREEN DINNER CANDLES,491603,2009-11-12 13:31:00,1.25,12,72801E
United Kingdom,17243.0,WOOD STAMP SET THANK YOU,491603,2009-11-12 13:31:00,1.65,20,22208
United Kingdom,17243.0,WOOD STAMP SET BEST WISHES,491603,2009-11-12 13:31:00,1.65,12,22210
United Kingdom,17243.0,LAVENDER SCENTED SET/9 T-LIGHTS,491603,2009-11-12 13:31:00,0.85,8,85231L
United Kingdom,17243.0,STRAWBERRY SCENTED SET/9 T-LIGHTS,491603,2009-11-12 13:31:00,0.85,8,85231E
United Kingdom,17243.0,CINAMMON SET OF 9 T-LIGHTS,491603,2009-11-12 13:31:00,0.85,8,85231B
United Kingdom,17243.0,ORANGE SCENTED SET/9 T-LIGHTS,491603,2009-11-12 13:31:00,0.85,8,85231G
United Kingdom,17243.0,S/4 FESTIVE RED DINNER CANDLES,491603,2009-11-12 13:31:00,1.25,12,72801F
United Kingdom,17243.0,WHITE TRAVEL ALARM CLOCK,491603,2009-11-12 13:31:00,2.55,6,84659A
United Kingdom,17243.0,PORCELAIN T-LIGHT HOLDERS ASSORTED,491603,2009-11-12 13:31:00,1.25,24,20956
United Kingdom,17243.0,ASSORTED TUTTI FRUTTI ROUND BOX,491603,2009-11-12 13:31:00,1.65,12,21645
United Kingdom,17243.0,S/4 BURGUNDY WINE DINNER CANDLES,491603,2009-11-12 13:31:00,1.25,12,72801G
United Kingdom,17293.0,4 IVORY DINNER CANDLES SILVER FLOCK,491607,2009-11-12 13:36:00,2.55,8,72800E
United Kingdom,17293.0,4 IVORY DINNER CANDLES GOLD FLOCK,491607,2009-11-12 13:36:00,2.55,8,72800F
United Kingdom,17293.0,IVORY PILLAR CANDLE SILVER FLOCK,491607,2009-11-12 13:36:00,2.95,6,72799E
United Kingdom,17293.0,IVORY PILLAR CANDLE GOLD FLOCK,491607,2009-11-12 13:36:00,2.95,6,72799F
United Kingdom,17293.0,RED SPOTTY SHOPPER BAG,491607,2009-11-12 13:36:00,1.25,4,20718
United Kingdom,17293.0,REX CASH+CARRY JUMBO SHOPPER,491607,2009-11-12 13:36:00,0.95,1,21034
United Kingdom,17293.0,GREY HEART HOT WATER BOTTLE,491607,2009-11-12 13:36:00,3.45,12,22113
United Kingdom,17293.0,WHITE TISSUE REAM,491607,2009-11-12 13:36:00,7.95,2,22415
United Kingdom,17293.0,KNITTED UNION FLAG HOT WATER BOTTLE,491607,2009-11-12 13:36:00,3.75,6,84029G
United Kingdom,17293.0,"NURSERY A,B,C PAINTED LETTERS",491607,2009-11-12 13:36:00,6.75,2,21462
United Kingdom,14298.0,FOLDING UMBRELLA  WHITE/RED  SPOT,491612,2009-11-12 13:49:00,1.95,24,21711
United Kingdom,14298.0,FOLDING UMBRELLA  CHOC/WHITE  SPOT,491612,2009-11-12 13:49:00,1.95,24,21709
United Kingdom,14298.0,"FOLDING UMBRELLA , RED/WHITE SPOT",491612,2009-11-12 13:49:00,1.95,24,21706
United Kingdom,16952.0,15CM CHRISTMAS GLASS BALL 20 LIGHTS,491613,2009-11-12 13:52:00,7.95,1,85048
United Kingdom,16952.0,BANQUET BIRTHDAY  CARD  ,491613,2009-11-12 13:52:00,0.42,12,22026
United Kingdom,16952.0,CLAM SHELL SMALL ,491613,2009-11-12 13:52:00,2.1,1,21415
United Kingdom,16952.0,CREAM CUPID HEARTS COAT HANGER,491613,2009-11-12 13:52:00,3.25,1,84406B
United Kingdom,16952.0,METAL 4 HOOK HANGER FRENCH CHATEAU,491613,2009-11-12 13:52:00,2.95,3,22173
United Kingdom,16952.0,WHITE HANGING HEART T-LIGHT HOLDER,491613,2009-11-12 13:52:00,2.95,11,85123A
United Kingdom,16952.0,ASSORTED COLOUR SET 6 TEASPOONS,491613,2009-11-12 13:52:00,4.25,3,84969
United Kingdom,16952.0,SMALL GLASS HEART TRINKET POT,491613,2009-11-12 13:52:00,2.1,1,21314
United Kingdom,16952.0,REX CASH+CARRY JUMBO SHOPPER,491613,2009-11-12 13:52:00,0.95,1,21034
United Kingdom,16952.0,PINK STRIPE HOT WATER BOTTLE,491613,2009-11-12 13:52:00,2.95,3,21480
United Kingdom,16952.0,HOT WATER BOTTLE TEA AND SYMPATHY,491613,2009-11-12 13:52:00,3.95,8,22114
United Kingdom,16952.0,POTTING SHED CANDLE CITRONELLA,491613,2009-11-12 13:52:00,2.95,1,21897
United Kingdom,16952.0,POTTING SHED ROSE CANDLE,491613,2009-11-12 13:52:00,2.95,4,21898
United Kingdom,16952.0,REX CASH+CARRY JUMBO SHOPPER,491613,2009-11-12 13:52:00,0.95,4,21034
United Kingdom,16952.0,PIG MUG IN TWO COLOUR DESIGNS,491613,2009-11-12 13:52:00,0.85,1,37467
United Kingdom,16952.0,ROSE SCENT CANDLE IN JEWELLED BOX,491613,2009-11-12 13:52:00,4.25,3,72802A
United Kingdom,16952.0,BAKING SET 9 PIECE RETROSPOT ,491613,2009-11-12 13:52:00,4.95,2,22138
United Kingdom,16952.0,200 RED + WHITE BENDY STRAWS,491613,2009-11-12 13:52:00,1.25,1,22315
United Kingdom,16952.0,LARGE HEART MEASURING SPOONS,491613,2009-11-12 13:52:00,1.65,1,22195
United Kingdom,16952.0,6 HOOK JEWELLERY STAND BLACK DRESS,491613,2009-11-12 13:52:00,1.95,12,84396
United Kingdom,16952.0,SET/20 COLLAGE PAPER NAPKIN ,491613,2009-11-12 13:52:00,0.85,1,21076
United Kingdom,16952.0,ETCHED GLASS STAR TREE DECORATION,491613,2009-11-12 13:52:00,1.25,8,21009
United Kingdom,16952.0,BLUE  SPOTTY EGG CUP ,491613,2009-11-12 13:52:00,1.25,6,21397
United Kingdom,16952.0,GLITTER SNOW PEAR TREE DECORATION,491613,2009-11-12 13:52:00,1.45,8,21011
United Kingdom,16952.0,60 TEATIME FAIRY CAKE CASES,491613,2009-11-12 13:52:00,0.55,1,84991
United Kingdom,16952.0,75 GREEN FAIRY CAKE CASES,491613,2009-11-12 13:52:00,0.55,1,84989A
United Kingdom,16952.0,ANTIQUE LILY FAIRY LIGHTS,491613,2009-11-12 13:52:00,4.95,1,85042
United Kingdom,16952.0,"LETTER ""H"" BLING KEY RING",491613,2009-11-12 13:52:00,1.25,1,90214H
United Kingdom,16952.0,PORCELAIN CHERUB BELL SMALL,491613,2009-11-12 13:52:00,0.42,1,20952
United Kingdom,16952.0,DOVE DECORATION PAINTED ZINC ,491613,2009-11-12 13:52:00,0.65,2,22336
United Kingdom,16952.0,CERISE+GOLD CHRISTMAS TREE DEC,491613,2009-11-12 13:52:00,0.38,1,35936
United Kingdom,17841.0,WOODLAND PARTY BAG + STICKER SET,491617,2009-11-12 14:01:00,1.65,1,22331
United Kingdom,17841.0,PARTY INVITES WOODLAND,491617,2009-11-12 14:01:00,0.85,1,21058
United Kingdom,17841.0,ASSORTED COLOUR JUMBO PEN,491617,2009-11-12 14:01:00,0.42,7,10138
United Kingdom,17841.0,SWEET PUDDING STICKER SHEET,491617,2009-11-12 14:01:00,0.85,7,21722
United Kingdom,17841.0,TEATIME GEL PENS ASST,491617,2009-11-12 14:01:00,0.42,7,16049
United Kingdom,13415.0,HEARTS GIFT TAPE,491622,2009-11-12 14:20:00,0.65,1,21879
United Kingdom,13415.0,MULTI HEARTS  STICKERS,491622,2009-11-12 14:20:00,0.85,1,21726
United Kingdom,13415.0,WOODLAND WATER TRANSFER TATTOOS ,491622,2009-11-12 14:20:00,0.85,1,21542
United Kingdom,13415.0,HEARTS WRAPPING TAPE ,491622,2009-11-12 14:20:00,0.65,1,10123C
United Kingdom,13415.0,MINI FUNKY DESIGN TAPES,491622,2009-11-12 14:20:00,0.85,1,10125
United Kingdom,13415.0,ASSTD DESIGN 3D PAPER STICKERS,491622,2009-11-12 14:20:00,0.85,1,84826
United Kingdom,13415.0,PINK FLY SWAT,491622,2009-11-12 14:20:00,0.65,1,84673A
United Kingdom,13415.0,CHARLIE & LOLA WASTEPAPER BIN FLORA,491622,2009-11-12 14:20:00,3.75,1,85183B
United Kingdom,13415.0,CHARLIE & LOLA WASTEPAPER BIN BLUE,491622,2009-11-12 14:20:00,3.75,1,85183A
United Kingdom,13415.0,S/4 FESTIVE RED DINNER CANDLES,491622,2009-11-12 14:20:00,1.25,12,72801F
United Kingdom,13415.0,FENG SHUI PILLAR CANDLE,491622,2009-11-12 14:20:00,0.19,12,72232
United Kingdom,13415.0,EAU DE NILE JEWELLED T-LIGHT HOLDER,491622,2009-11-12 14:20:00,0.85,8,85026B
United Kingdom,13415.0,ORANGE CANDLE,491622,2009-11-12 14:20:00,0.85,12,20939
