,StockCode,Price09,Price10,Price11,DistinctCust,TotItemBought,DistinctSession,AvgItemSess,MeanItemMonth,Category
2871,20836,,2.1100000000000003,0.83,18,224,22,10.181818181818182,6.222222222222222,1
2872,20838,,2.95,1.877368421052632,35,410,62,6.612903225806452,11.38888888888889,1
2873,20839,,2.95,2.1753465346534653,54,628,114,5.508771929824562,17.444444444444443,1
2874,20850,,2.95,,18,124,22,5.636363636363637,3.4444444444444446,1
2875,20860,,2.1,,11,20,11,1.818181818181818,0.5555555555555556,3
2876,20890,,5.6850000000000005,,2,5,2,2.5,0.1388888888888889,8
2877,20891,,7.95,,1,2,1,2.0,0.0555555555555555,8
2878,20911,,0.0,,1,2,1,2.0,0.0555555555555555,1
2879,20953,,1.65,,8,33,9,3.6666666666666665,0.9166666666666666,1
2880,20957,,1.5864285714285715,,13,90,14,6.428571428571429,2.5,1
2881,20958,,1.92,,9,38,10,3.8,1.0555555555555556,1
2882,20973,,0.7923235294117646,0.7736012861736334,293,5404,632,8.550632911392405,150.11111111111111,6
2883,21003,,6.032222222222222,5.887391304347826,12,109,64,1.703125,3.0277777777777777,1
2884,21008,,2.51,,1,1,1,1.0,0.0277777777777777,5
2885,21054,,7.95,0.0,2,21,2,10.5,0.5833333333333334,3
2886,21056,,7.95,,1,20,1,20.0,0.5555555555555556,4
2887,21087,,0.8876470588235295,0.6025,20,260,32,8.125,7.222222222222222,6
2888,21089,,0.839375,0.2691666666666666,33,323,40,8.075,8.972222222222221,6
2889,21097,,0.85,,5,32,7,4.571428571428571,0.8888888888888888,6
2890,21129,,6.722727272727273,6.883333333333334,23,100,37,2.702702702702702,2.7777777777777777,1
2891,21131,,4.25,5.673703703703704,18,117,38,3.0789473684210527,3.25,1
2892,21132,,4.25,5.118571428571428,25,81,35,2.3142857142857145,2.25,1
2893,21196,,1.821,2.028461538461538,17,178,22,8.090909090909092,4.944444444444445,1
2894,21197,,1.65,1.6863636363636365,27,309,42,7.357142857142857,8.583333333333334,14
2895,21258,,0.0,0.0,1,11,4,2.75,0.3055555555555556,1
2896,21263,,4.59,2.146923076923077,36,224,53,4.226415094339623,6.222222222222222,1
2897,21264,,4.1775,2.04,44,379,60,6.316666666666666,10.52777777777778,1
2898,21299,,3.95,,13,90,13,6.923076923076923,2.5,1
2899,21303,,5.95,,10,63,10,6.3,1.75,1
2900,21304,,4.95,,6,36,6,6.0,1.0,1
2901,21309,,0.0,,1,1,1,1.0,0.0277777777777777,1
2902,21331,,3.95,,1,12,1,12.0,0.3333333333333333,8
2903,21332,,3.95,3.95,12,208,15,13.866666666666667,5.777777777777778,8
2904,21340,,1.4,,2,42,5,8.4,1.1666666666666667,8
2905,21344,,2.9500000000000006,,4,84,6,14.0,2.333333333333333,8
2906,21363,,4.930961538461538,4.95,224,914,333,2.744744744744745,25.38888888888889,1
2907,21382,,3.3052000000000006,2.0855371900826447,75,806,145,5.558620689655172,22.38888888888889,7
2908,21386,,1.117719298245614,0.541923076923077,72,1076,104,10.346153846153848,29.88888888888889,5
2909,21387,,0.5666666666666667,,5,69,6,11.5,1.9166666666666667,5
2910,21393,,2.3705128205128205,0.2925,33,255,42,6.071428571428571,7.083333333333333,4
2911,21394,,2.068947368421053,0.7826865671641791,61,514,86,5.976744186046512,14.27777777777778,4
2912,21409,,2.125,,2,2,2,1.0,0.0555555555555555,4
2913,21420,,3.482307692307692,3.702631578947368,22,120,31,3.870967741935484,3.333333333333333,1
2914,21452,,3.362310756972112,3.6249079754601214,225,1588,404,3.93069306930693,44.11111111111112,1
2915,21454,,1.026166666666667,0.8541176470588235,79,889,193,4.606217616580311,24.694444444444443,10
2916,21455,,1.130384615384615,0.85,59,772,164,4.7073170731707314,21.444444444444443,10
2917,21459,,2.515,2.064736842105263,32,191,43,4.441860465116279,5.305555555555555,1
2918,21460,,2.515,2.148181818181818,20,113,27,4.185185185185185,3.138888888888889,1
2919,21461,,2.2158823529411764,2.6766666666666663,17,82,23,3.565217391304348,2.2777777777777777,1
2920,21477,,0.0,,1,15,3,5.0,0.4166666666666667,1
2921,21511,,0.42,,1,40,2,20.0,1.1111111111111112,8
2922,21562,,2.071875,1.5118181818181815,47,438,69,6.3478260869565215,12.166666666666666,1
2923,21585,,0.825,,2,2,2,1.0,0.0555555555555555,1
2924,21595,,0.0,,1,1,1,1.0,0.0277777777777777,1
2925,21621,,7.45,7.869999999999999,2,18,6,3.0,0.5,1
2926,21623,,3.19,,2,9,2,4.5,0.25,1
2927,21631,,3.9500000000000006,6.12,10,116,15,7.733333333333333,3.2222222222222223,1
2928,21632,,3.9500000000000006,6.168749999999999,6,76,11,6.909090909090909,2.111111111111111,1
2929,21633,,3.95,7.833157894736841,4,60,20,3.0,1.6666666666666667,7
2930,21653,,2.292523364485981,,73,676,103,6.563106796116505,18.77777777777778,2
2931,21659,,0.0,,1,1,1,1.0,0.0277777777777777,1
2932,21728,,4.0,,2,19,2,9.5,0.5277777777777778,1
2933,21752,,0.0,,1,3,2,1.5,0.0833333333333333,1
2934,21759,,0.0,,1,1,1,1.0,0.0277777777777777,1
2935,21768,,0.0,,1,11,2,5.5,0.3055555555555556,1
2936,21792,,6.737301587301587,4.669722222222223,110,488,135,3.614814814814815,13.555555555555555,3
2937,21793,,6.75,4.563561643835616,81,313,101,3.099009900990099,8.694444444444445,3
2938,21794,,6.725757575757576,4.503505154639176,125,607,163,3.723926380368098,16.86111111111111,3
2939,21795,,0.0,,1,6,1,6.0,0.1666666666666666,1
2940,21796,,0.0,,1,28,1,28.0,0.7777777777777778,1
2941,21843,,0.0,8.29,2,35,9,3.888888888888889,0.9722222222222222,15
2942,21857,,5.115,,1,2,2,1.0,0.0555555555555555,13
2943,21878,,1.0482857142857145,1.0987142857142858,210,2506,378,6.62962962962963,69.61111111111111,8
2944,21907,,2.2904796163069543,2.292956521739131,376,4419,756,5.845238095238095,122.75,1
2945,21922,,7.807440476190477,7.688837209302326,202,1326,339,3.911504424778761,36.833333333333336,6
2946,21923,,7.806306306306307,,80,334,111,3.009009009009009,9.27777777777778,6
2947,21925,,1.8036633663366333,1.25,99,1081,164,6.591463414634147,30.02777777777778,6
2948,21926,,1.8460465116279068,1.25,88,929,145,6.406896551724138,25.80555555555556,6
2949,21927,,2.1626881720430107,1.2373737373737377,91,1188,191,6.219895287958115,33.0,6
2950,22016,,0.0,,1,11,2,5.5,0.3055555555555556,1
2951,22060,,7.26,3.95,24,209,28,7.464285714285714,5.805555555555555,15
2952,22061,,7.26,2.95,14,100,14,7.142857142857143,2.7777777777777777,15
2953,22106,,5.601052631578948,5.349473684210526,29,268,76,3.526315789473684,7.444444444444445,8
2954,22165,,3.95,3.9500000000000006,16,203,20,10.15,5.638888888888889,6
2955,22167,,3.9500000000000006,8.098636363636363,10,208,75,2.773333333333333,5.777777777777778,6
2956,22168,,7.650000000000001,2.5500000000000003,8,80,9,8.88888888888889,2.2222222222222223,1
2957,22169,,7.505660377358491,7.606304347826088,35,963,99,9.727272727272728,26.75,1
2958,22172,,7.65,,5,50,5,10.0,1.3888888888888888,1
2959,22180,,0.0,0.0,1,12,2,6.0,0.3333333333333333,1
2960,22184,,4.214285714285714,8.29,15,143,23,6.217391304347826,3.9722222222222223,15
2961,22191,,7.65,7.65,16,256,22,11.636363636363637,7.111111111111111,1
2962,22192,,6.842857142857143,7.65,20,337,29,11.620689655172416,9.36111111111111,1
2963,22193,,7.103571428571429,7.65,24,545,41,13.292682926829269,15.13888888888889,1
2964,22194,,7.650000000000001,6.632,7,68,11,6.181818181818182,1.8888888888888888,1
2965,22206,,0.85,0.83,1,14,10,1.4,0.3888888888888889,14
2966,22213,,0.0,,1,1,1,1.0,0.0277777777777777,1
2967,22236,,0.0,,1,3,1,3.0,0.0833333333333333,1
2968,22257,,1.61875,1.1390243902439026,22,227,55,4.127272727272727,6.305555555555555,1
2969,22259,,1.643548387096774,1.1117948717948718,28,302,68,4.441176470588236,8.38888888888889,1
2970,22326,,3.4386724386724388,3.501356466876972,434,7653,1315,5.819771863117871,212.5833333333333,1
2971,22327,,3.427240506329114,4.365564202334631,253,2258,638,3.539184952978057,62.72222222222222,1
2972,22328,,3.1664798598949213,3.301063829787234,397,5810,1079,5.384615384615385,161.38888888888889,1
2973,22329,,2.136786703601108,2.0677578475336325,255,2968,581,5.108433734939759,82.44444444444444,1
2974,22351,,3.36,2.47,2,15,3,5.0,0.4166666666666667,4
2975,22357,,4.185684647302905,5.089074074074074,258,1271,403,3.1538461538461537,35.30555555555556,1
2976,22358,,3.660264550264551,4.2678666666666665,293,2243,598,3.750836120401338,62.30555555555556,8
2977,22359,,3.583333333333333,3.4636363636363634,117,580,206,2.8155339805825244,16.11111111111111,1
2978,22361,,4.051166666666667,4.427509727626459,190,1326,495,2.6787878787878787,36.833333333333336,1
2979,22362,,3.5132307692307694,3.999370078740158,134,634,257,2.46692607003891,17.61111111111111,6
2980,22363,,3.5356382978723406,3.611875,99,545,171,3.1871345029239766,15.13888888888889,1
2981,22364,,3.717684210526316,4.052792207792208,163,1213,342,3.546783625730994,33.69444444444444,1
2982,22365,,7.305974576271186,7.611061946902654,191,1182,349,3.386819484240688,32.833333333333336,6
2983,22366,,7.234197952218429,7.726756756756757,253,1530,441,3.4693877551020407,42.5,4
2984,22367,,2.1647003154574134,2.401408163265306,590,5731,1119,5.12153708668454,159.19444444444446,16
2985,22371,,5.0526470588235295,5.084306784660766,285,1686,643,2.622083981337481,46.833333333333336,3
2986,22372,,5.153888888888889,4.855555555555555,163,587,278,2.1115107913669067,16.305555555555557,3
2987,22374,,5.346666666666667,4.642139303482587,226,996,406,2.4532019704433496,27.666666666666668,3
2988,22375,,5.00791304347826,5.022808219178081,135,563,260,2.1653846153846152,15.63888888888889,3
2989,22376,,5.19015873015873,4.556788990825688,145,509,232,2.1939655172413794,14.13888888888889,3
2990,22377,,2.520344827586207,2.4855434782608694,189,1877,415,4.52289156626506,52.138888888888886,3
2991,22378,,2.737481203007518,3.108957528957529,161,2284,524,4.358778625954199,63.44444444444444,1
2992,22379,,2.7222592152199763,3.249378787878788,405,7297,1488,4.903897849462366,202.69444444444449,3
2993,22380,,2.347725,2.6776981132075472,288,3121,663,4.707390648567119,86.69444444444444,1
2994,22381,,2.557195512820513,3.084651162790698,340,4737,1044,4.537356321839081,131.58333333333334,4
2995,22382,,1.783190243902439,2.021212686567164,775,14393,2079,6.923039923039923,399.80555555555554,8
2996,22383,,2.0330403587443944,2.1697470489038784,649,15747,2264,6.955388692579505,437.4166666666667,8
2997,22384,,1.8874048780487804,2.038141592920354,671,13825,2011,6.874689209348583,384.02777777777777,4
2998,22385,,2.2522965641952983,2.692451923076923,397,7340,1166,6.295025728987993,203.88888888888889,8
2999,22386,,2.273906408952187,2.660986842105263,572,14604,2026,7.208292201382034,405.6666666666667,4
3000,22389,,2.5394,2.643076923076923,73,463,89,5.202247191011236,12.86111111111111,6
3001,22391,,2.729487179487179,2.96,46,323,66,4.893939393939394,8.972222222222221,6
3002,22393,,3.0035185185185185,2.853870967741936,75,606,116,5.224137931034483,16.833333333333332,6
3003,22394,,2.6214705882352938,2.5747368421052634,42,238,53,4.490566037735849,6.611111111111111,6
3004,22395,,3.095,3.191153846153846,30,198,52,3.807692307692308,5.5,6
3005,22396,,1.3003125,0.7201754385964911,121,1199,177,6.7740112994350286,33.30555555555556,1
3006,22398,,1.3661083743842364,0.7008597285067873,267,3460,416,8.317307692307692,96.11111111111111,1
3007,22399,,1.2985632183908045,1.3496470588235294,177,1882,258,7.294573643410852,52.27777777777778,16
3008,22400,,1.2917441860465118,0.6643571428571429,156,1610,223,7.219730941704036,44.72222222222222,1
3009,22402,,1.3142857142857145,0.6522222222222221,153,1679,229,7.331877729257642,46.638888888888886,1
3010,22403,,1.4198979591836736,0.8674528301886792,134,1235,204,6.053921568627451,34.30555555555556,1
3011,22405,,1.3457051282051282,1.3760655737704917,169,1450,213,6.807511737089202,40.27777777777778,8
3012,22406,,1.46955223880597,1.4855128205128203,140,1115,210,5.309523809523809,30.97222222222222,8
3013,22407,,1.4557142857142855,1.2804347826086957,53,294,72,4.083333333333333,8.166666666666666,8
3014,22408,,1.476212121212121,1.4681481481481482,70,518,92,5.630434782608695,14.38888888888889,8
3015,22409,,1.6083035714285714,1.4436000000000002,105,830,161,5.15527950310559,23.05555555555556,8
3016,22410,,1.392642857142857,1.4026785714285714,134,1267,196,6.464285714285714,35.19444444444444,8
3017,22411,,2.2049457058242843,2.7454258373205738,631,14112,2041,6.914257716805487,392.0,6
3018,22412,,2.612074074074074,2.519692307692308,163,1897,396,4.790404040404041,52.69444444444444,1
3019,22413,,3.330769230769231,3.3011290322580646,438,3740,859,4.353899883585565,103.88888888888889,1
3020,22414,,7.19625,7.243709677419355,89,380,158,2.4050632911392404,10.555555555555555,4
3021,22416,,1.5905102040816328,1.5846376811594205,119,974,167,5.832335329341317,27.05555555555556,8
3022,22417,,0.6876562500000001,0.7757142857142857,502,11077,1023,10.827956989247312,307.69444444444446,15
3023,22418,,1.0050175438596491,1.066456692913386,311,8348,535,15.60373831775701,231.88888888888889,6
3024,22419,,0.6281781376518218,0.603018018018018,170,3101,460,6.741304347826087,86.13888888888889,6
3025,22420,,0.5829661016949151,0.5948181818181818,108,1277,222,5.752252252252252,35.47222222222222,6
3026,22421,,0.5776076555023923,0.6207954545454545,161,2314,375,6.1706666666666665,64.27777777777777,6
3027,22422,,0.9743195266272188,1.0581976744186046,105,1483,336,4.413690476190476,41.19444444444444,6
3028,22423,,0.0,3.25,4,67,7,9.571428571428571,1.8611111111111112,15
3029,22424,,0.0,,1,2,2,1.0,0.0555555555555555,1
3030,22425,,4.890384615384615,4.891729323308271,194,783,262,2.9885496183206106,21.75,1
3031,22426,,4.045731707317073,4.887537688442211,183,1212,362,3.348066298342541,33.666666666666664,1
3032,22427,,5.835314685314685,5.874697674418605,458,2756,712,3.870786516853933,76.55555555555556,7
3033,22428,,6.456896551724138,6.935714285714286,125,450,170,2.647058823529412,12.5,1
3034,22429,,4.143305439330544,4.833682719546742,362,1710,589,2.903225806451613,47.5,1
3035,22430,,4.863548387096774,4.804375,229,1109,314,3.531847133757962,30.80555555555556,8
3036,22431,,2.3982352941176472,2.285448717948718,266,2672,615,4.344715447154472,74.22222222222223,8
3037,22432,,2.3215789473684207,2.237596899224806,259,2439,503,4.848906560636183,67.75,8
3038,22433,,2.3174489795918367,2.2687735849056603,204,1776,405,4.385185185185185,49.333333333333336,8
3039,22434,,2.0017791411042944,2.125178571428571,201,1459,269,5.4237918215613385,40.52777777777778,3
3040,22435,,1.3997260273972605,1.484094827586207,299,3631,514,7.06420233463035,100.86111111111111,6
3041,22436,,0.6621705426356589,0.7054966887417219,165,3088,275,11.229090909090909,85.77777777777777,3
3042,22437,,0.955589519650655,1.0095215311004784,251,4646,430,10.804651162790698,129.05555555555554,3
3043,22438,,2.130581395348837,1.8603658536585364,109,859,161,5.3354037267080745,23.86111111111111,7
3044,22439,,0.6954494382022472,0.7755681818181818,206,3179,347,9.161383285302591,88.30555555555556,3
3045,22440,,0.4505109489051094,0.458,171,3012,260,11.584615384615384,83.66666666666667,3
3046,22441,,2.3388447653429605,2.559536082474227,292,2325,467,4.9785867237687365,64.58333333333333,14
3047,22442,,7.886836734693877,6.15,141,548,165,3.3212121212121213,15.22222222222222,7
3048,22443,,7.908248587570621,7.950000000000001,193,622,245,2.538775510204081,17.27777777777778,1
3049,22444,,1.5725125628140704,1.481153846153846,237,7136,423,16.86997635933806,198.22222222222223,8
3050,22445,,3.440952380952381,3.529824561403509,147,1143,272,4.202205882352941,31.75,8
3051,22446,,3.631551724137931,2.774696969696969,61,619,187,3.3101604278074865,17.194444444444443,4
3052,22447,,3.7565,3.2285714285714286,41,248,82,3.024390243902439,6.888888888888889,4
3053,22448,,3.64925,3.785121951219512,78,513,120,4.275,14.25,4
3054,22449,,3.697860962566845,3.095967741935484,155,1204,307,3.921824104234528,33.44444444444444,4
3055,22450,,3.560821917808219,3.339189189189189,118,774,179,4.324022346368715,21.5,4
3056,22451,,3.869107142857143,2.644736842105264,133,1034,237,4.362869198312236,28.72222222222222,4
3057,22452,,3.1529411764705886,2.285820895522388,113,1061,251,4.227091633466135,29.47222222222222,6
3058,22453,,3.034078947368421,2.713731343283582,79,669,142,4.711267605633803,18.58333333333333,6
3059,22454,,3.18948051948052,2.95,115,841,175,4.805714285714286,23.36111111111111,6
3060,22456,,4.899508196721312,4.890273037542663,384,2698,596,4.526845637583893,74.94444444444444,1
3061,22457,,3.474700460829493,3.5807911111111115,865,11029,1980,5.570202020202021,306.3611111111111,1
3062,22458,,2.855283018867924,3.032,118,775,169,4.585798816568047,21.52777777777778,8
3063,22459,,2.888987341772152,2.9516666666666667,121,782,168,4.654761904761905,21.72222222222222,8
3064,22460,,1.5057831325301203,1.5612365591397848,192,3107,350,8.877142857142857,86.30555555555556,2
3065,22464,,1.9072808988764045,1.926749226006192,384,6112,758,8.063324538258575,169.77777777777777,1
3066,22465,,1.8675601374570443,1.8590697674418604,262,3622,449,8.066815144766148,100.61111111111111,1
3067,22466,,2.3529556650246306,2.466045197740113,192,2972,377,7.883289124668435,82.55555555555556,2
3068,22467,,2.8625471698113207,2.9794982078853045,387,4857,966,5.027950310559007,134.91666666666666,3
3069,22468,,6.655084745762712,6.699473684210527,193,1304,331,3.939577039274925,36.22222222222222,3
3070,22469,,1.922447817836812,1.9620282542885967,865,14956,2001,7.474262868565717,415.44444444444446,1
3071,22470,,3.17495145631068,3.2816284987277355,816,9573,1877,5.100159829515184,265.9166666666667,1
3072,22471,,4.780540540540541,4.324603174603174,89,437,137,3.18978102189781,12.13888888888889,1
3073,22472,,4.852189781021898,4.502307692307693,129,677,202,3.351485148514852,18.80555555555556,4
3074,22473,,4.648230088495575,3.926086956521739,117,584,182,3.208791208791209,16.22222222222222,1
3075,22474,,4.883385826771654,4.390769230769231,140,564,190,2.968421052631579,15.666666666666666,1
3076,22475,,4.895673076923077,4.567326732673267,114,467,202,2.311881188118812,12.97222222222222,8
3077,22476,,4.903305785123967,4.57735294117647,143,499,188,2.654255319148936,13.86111111111111,1
3078,22477,,1.5746794871794871,1.775132743362832,149,1444,268,5.388059701492537,40.11111111111112,8
3079,22478,,1.5126086956521738,1.7703125,174,1922,312,6.160256410256411,53.388888888888886,1
3080,22479,,1.4482786885245902,1.7614444444444444,127,1189,211,5.6350710900473935,33.02777777777778,1
3081,22480,,1.2744660194174755,1.2965384615384616,192,1672,254,6.582677165354331,46.44444444444444,8
3082,22481,,1.2623076923076924,1.0784033613445378,131,1236,218,5.669724770642202,34.333333333333336,8
3083,22482,,1.25,1.281842105263158,150,1371,203,6.753694581280788,38.083333333333336,8
3084,22483,,3.1117616580310883,3.572133333333334,221,1375,343,4.008746355685132,38.19444444444444,1
3085,22486,,3.95,7.604736842105262,6,62,21,2.952380952380953,1.7222222222222223,1
3086,22487,,0.0,,1,2,1,2.0,0.0555555555555555,1
3087,22488,,1.87893670886076,2.081096605744125,421,5063,775,6.532903225806452,140.63888888888889,1
3088,22489,,0.4831609195402298,0.5531937172774869,392,9563,720,13.281944444444443,265.6388888888889,1
3089,22491,,0.9015428571428572,0.9122043010752688,248,3391,356,9.525280898876405,94.19444444444444,6
3090,22492,,1.534285714285714,1.530612244897959,8,268,98,2.7346938775510203,7.444444444444445,10
3091,22493,,1.7919626168224296,1.9171065989847715,239,2926,398,7.351758793969849,81.27777777777777,10
3092,22494,,1.5311570247933883,1.944136363636364,197,1993,459,4.342047930283225,55.36111111111112,1
3093,22495,,3.4631578947368418,3.377142857142857,163,760,234,3.247863247863248,21.11111111111111,8
3094,22496,,3.211880341880342,2.993733333333333,152,659,191,3.450261780104712,18.30555555555556,1
3095,22497,,4.246794871794871,5.596666666666667,159,732,236,3.101694915254237,20.33333333333333,3
3096,22498,,5.9209756097560975,6.025826771653543,209,896,330,2.715151515151516,24.88888888888889,1
3097,22499,,5.915994236311239,6.172034383954155,443,2807,692,4.05635838150289,77.97222222222223,1
3098,22500,,4.9430000000000005,4.07125,156,559,179,3.122905027932961,15.52777777777778,1
3099,22501,,0.0,0.75,2,63,10,6.3,1.75,3
3100,22502,,4.860109289617486,6.565704918032787,332,2744,666,4.12012012012012,76.22222222222223,3
3101,22505,,4.936698337292161,4.943114754098361,396,2511,658,3.816109422492401,69.75,8
3102,22507,,4.9325,4.931753846153847,442,2339,723,3.235131396957123,64.97222222222223,8
